committee_id,committee_members,recent_posts,events,user_rating
2284,15,5.153458728580157,12,8.1
2285,23,6.8107265752038115,11,6.7
2286,36,6.125957681995945,18,7.7
2287,41,17.248704769474774,17,4.3
2288,26,35.389257164248086,8,9.7
2289,21,12.25242246325749,6,5.9
2290,51,38.74497921212153,28,6.6
2291,56,10.684845825024794,26,4.9
2292,44,15.468239774770796,24,5.5
2293,31,12.13764842285717,15,10.0
2294,17,14.552986076344649,11,7.3
2295,17,15.827645925125168,9,6.4
2296,37,3.5,22,6.4
2297,36,22.252131901582025,15,7.0
2298,51,15.541377503759499,17,8.4
2299,39,47.296854466895454,20,7.4
2300,7,25.98699515587294,6,7.4
2301,45,21.552518920063616,21,5.2
2302,15,45.43548691393276,13,6.4
2303,24,42.399710544455786,10,7.3
2304,33,48.70535393320462,14,6.9
2305,59,11.245224251472548,22,6.2
2306,76,5.97995671621126,36,6.0
2307,39,3.5,18,7.9
2308,27,34.28237810814852,14,7.9
2309,38,3.5,11,9.0
2310,43,20.067075399973945,22,7.4
2311,25,4.074774481035156,15,2.8
2312,56,37.74701072019667,18,10.0
2313,33,24.5362617085479,25,7.0
2314,37,37.59929019607709,18,6.2
2315,39,20.38700741816563,14,6.9
2316,36,7.537356726546539,16,6.2
2317,42,11.8785905487882,17,5.4
2318,20,31.964845784315557,18,8.2
2319,21,3.6910088732449737,16,6.7
2320,13,11.092169742115384,11,6.8
2321,36,9.811405148865726,25,2.0
2322,41,15.994836034032689,12,6.5
2323,36,26.606551681438972,20,4.8
2324,55,36.94722820765266,25,6.0
2325,29,4.8160874556919255,12,7.5
2326,40,8.017250212473341,16,5.8
2327,13,5.401526889879648,13,6.0
2328,24,16.492947614260306,17,7.2
2329,40,6.072762696757826,10,6.0
2330,42,22.12335085352379,28,4.9
2331,25,40.40337777730671,18,3.6
2332,28,3.5,12,7.7
2333,7,8.272280759507087,3,6.0
2334,24,49.04943065247197,18,3.7
2335,43,19.657859143829356,21,9.5
2336,38,11.251882637265965,20,7.7
2337,37,60.0,19,4.6
2338,30,13.625506843392564,21,5.6
2339,30,25.865711909297,19,9.1
2340,20,8.600684747671613,8,6.6
2341,40,7.289432110757971,15,6.2
2342,36,26.96068231479189,18,8.5
2343,37,52.0250561744743,28,6.7
2344,22,11.668249112350457,11,9.5
2345,3,6.795998632941213,7,6.2
2346,46,33.879772955808804,24,5.9
2347,22,11.76411255464945,9,7.0
2348,17,22.34523408069893,13,8.9
2349,40,11.378087057546345,18,7.5
2350,24,13.008647052892009,19,7.2
2351,45,7.978188740704425,15,5.4
2352,39,27.471922281078946,29,5.1
2353,40,22.830848201429703,16,8.9
2354,9,22.25417772255707,10,9.1
2355,48,9.405933328819577,21,9.1
2356,33,21.39923177988806,10,8.6
2357,24,56.732631363889034,17,7.9
2358,32,6.839773483617776,13,7.9
2359,3,8.65615579687083,8,7.3
2360,36,9.078126196462648,12,8.1
2361,14,18.401898607298417,7,6.9
2362,9,6.365115381220083,6,8.1
2363,7,24.560586611887004,9,8.8
2364,46,3.5,21,4.5
2365,20,29.845364576069816,10,9.2
2366,53,21.958279727407763,20,6.9
2367,21,55.87385931707131,13,9.9
2368,4,7.1422480616090835,6,9.5
2369,13,34.81923745429829,9,4.9
2370,48,15.578202815456766,30,7.0
2371,27,13.253774737896723,16,3.3
2372,21,6.822615936577069,21,6.2
2373,32,11.517060592719798,14,7.7
2374,37,11.954341413047027,16,8.7
2375,46,4.103655530321125,17,7.1
2376,51,21.78916596478166,23,7.9
2377,24,19.74732069395273,11,5.6
2378,10,25.791219976950813,5,7.0
2379,23,10.295797671572451,2,5.8
2380,33,30.643210994205322,23,7.6
2381,15,41.85706060516129,8,9.8
2382,15,14.07402026890675,17,6.9
2383,35,7.278467208998784,15,4.3
2384,29,17.68848869712138,17,7.4
2385,30,17.070918831166814,15,8.4
2386,18,14.664274429161958,13,5.2
2387,26,25.834020581019487,7,9.5
2388,16,12.7389383539444,15,5.8
2389,43,6.752182989976784,17,5.5
2390,45,18.934217921248255,24,3.4
2391,3,26.72777640904804,-2,7.5
2392,16,28.30004298834918,6,10.0
2393,7,12.069153310661637,8,7.7
2394,20,20.983278714571114,10,5.5
2395,28,42.391513350391946,16,8.0
2396,8,35.51553655677309,8,8.6
2397,16,3.829618496852421,19,9.3
2398,14,12.834028795686068,11,4.5
2399,33,40.53809393764063,13,10.0
2400,31,3.805307136205926,13,7.4
2401,19,16.030596098472515,17,10.0
2402,32,10.151996874908406,7,7.3
2403,21,21.31605727006715,14,8.2
2404,25,3.5,7,5.1
2405,55,37.939379235586145,28,9.0
2406,50,16.637789401230265,18,4.8
2407,10,6.335277279317092,10,7.5
2408,42,8.965344107468303,19,6.1
2409,42,21.86166894093565,12,6.8
2410,12,8.360010867932964,12,9.2
2411,42,50.90950266263468,15,6.3
2412,53,15.169112861658583,26,9.2
2413,13,44.85559854088412,3,6.2
2414,16,18.95874186550555,11,7.3
2415,45,27.468188385433507,20,10.0
2416,34,26.31540876136401,12,7.2
2417,38,11.254535176327366,23,6.8
2418,35,27.710511487273134,16,7.3
2419,35,12.086815484932341,13,6.3
2420,10,3.5,9,5.0
2421,45,14.130937626667706,12,10.0
2422,47,5.491558109478223,32,6.2
2423,26,11.743930641554927,7,4.0
2424,29,16.219631291553917,16,6.7
2425,7,7.482979029413679,7,7.7
2426,37,24.969890552448838,22,6.6
2427,38,11.96957327704077,17,6.9
2428,29,5.3303908327253815,10,6.7
2429,46,7.593683306322737,10,7.9
2430,24,18.09690942477151,4,8.6
2431,38,13.644231767648511,15,6.6
2432,14,20.730247163926634,15,10.0
2433,29,18.193709615413955,5,9.1
2434,27,6.961095579859408,23,7.0
2435,33,9.944630063071031,21,4.4
2436,24,30.47016783687631,6,7.2
2437,28,8.08314564428714,8,8.6
2438,42,45.56536916169095,14,8.6
2439,23,4.235073010789044,13,3.3
2440,5,29.782152578915483,5,7.2
2441,56,15.359650246570828,22,6.0
2442,50,7.002848178049969,18,10.0
2443,10,17.715288458478515,8,7.2
2444,40,8.323347794235627,22,2.4
2445,22,10.501227501227135,11,7.7
2446,33,12.209359037307754,12,3.1
2447,34,28.16391423147634,20,7.9
2448,26,9.822976603649028,11,10.0
2449,18,19.814681669775705,13,9.7
2450,19,28.925880487622095,10,7.5
2451,16,17.35198043905557,15,5.7
2452,17,22.088902916585134,16,9.5
2453,28,16.14791948168245,19,8.3
2454,19,24.601740136210587,8,6.5
2455,40,5.179818695711646,15,5.9
2456,52,42.87114491414354,26,5.2
2457,21,9.29687044300472,11,7.7
2458,33,15.479040052166601,15,6.2
2459,37,3.5,13,7.3
2460,37,10.93399933672237,24,8.9
2461,31,20.425879662748475,20,6.1
2462,41,46.79411692572004,17,8.3
2463,37,25.397283633714892,13,9.4
2464,11,11.655451589882816,4,7.8
2465,43,3.8719087074045517,19,8.4
2466,43,39.602935717189766,20,7.8
2467,18,11.204041302324399,6,7.0
2468,30,20.384026224159438,8,8.7
2469,40,11.68180178953801,18,10.0
2470,26,22.263999261014405,17,8.7
2471,46,38.4109582311659,20,6.6
2472,65,27.927252963072895,24,6.7
2473,18,13.443315490824183,5,6.7
2474,9,40.23839903848519,4,8.9
2475,34,53.71963643614823,20,5.9
2476,40,33.00734883190046,11,5.0
2477,26,11.979257088192828,21,7.9
2478,51,29.82609635812623,22,7.0
2479,9,32.77475937374358,0,10.0
2480,40,13.646923037138283,20,2.5
2481,20,53.71475772093949,13,7.4
2482,55,37.24497150953631,20,6.2
2483,59,14.207761389084261,28,8.6
2484,18,11.96897966309587,7,6.4
2485,21,32.26075669399068,15,5.8
2486,42,60.0,18,8.9
2487,24,5.54727752814933,11,9.6
2488,29,23.045013149534444,20,6.8
2489,30,29.44919466249437,19,6.8
2490,3,38.17497077174141,0,9.5
2491,29,29.65505710831732,15,9.3
2492,19,11.32809346495539,20,9.1
2493,22,4.946850946308519,18,6.2
2494,51,13.068587040846683,17,5.7
2495,11,28.95940750838701,15,10.0
2496,42,10.348417033334263,23,8.2
2497,25,42.26774537108603,7,5.5
2498,25,15.09542562735807,14,6.8
2499,41,9.806949904584783,20,7.2
2500,35,24.921422270793986,10,6.8
2501,38,13.909923723024091,20,6.4
2502,44,11.704551275257003,31,9.5
2503,25,58.36688248330823,19,8.1
2504,20,10.29471940926263,11,10.0
2505,13,12.696746589735728,7,9.6
2506,17,25.182269151649898,11,7.3
2507,74,41.837638656036575,24,9.8
2508,48,23.500681215247372,18,7.7
2509,9,18.037265613319118,-2,10.0
2510,10,60.0,10,6.4
2511,37,12.219186277145713,15,7.9
2512,38,12.268703505184888,20,5.8
2513,38,10.421763914329361,17,6.2
2514,26,22.461559538131034,7,6.3
2515,28,7.960396408916392,15,9.5
2516,34,6.236993533856289,12,7.4
2517,31,12.665646477555965,23,2.1
2518,3,3.6776791792653105,1,7.2
2519,26,20.390750760007332,10,5.1
2520,17,22.503395163344177,4,6.1
2521,32,25.34880514324096,9,9.3
2522,74,30.738311920464717,29,4.3
2523,35,12.956871162939533,9,4.5
2524,25,38.62578211994507,12,3.7
2525,43,36.064433780249445,21,6.2
2526,37,6.998028285432479,14,3.6
2527,36,16.186412030947835,7,3.8
2528,39,3.5,24,6.5
2529,60,38.9970147159455,26,7.6
2530,13,30.36227598805447,10,5.2
2531,37,45.11482208630259,15,7.7
2532,16,4.200095711079399,14,7.2
2533,38,23.976196504542568,21,8.1
2534,16,11.016535633884315,15,4.9
2535,23,3.5,13,10.0
2536,25,33.51240408680053,6,4.7
2537,44,5.654041006756348,21,5.7
2538,43,21.79743439851525,20,8.0
2539,11,10.912571318211588,5,7.2
2540,30,19.130834206984368,10,8.7
2541,19,31.03577278311164,13,6.4
2542,11,19.17037596045087,7,4.5
2543,26,7.822075777137798,11,3.9
2544,25,59.3145621656383,21,10.0
2545,66,13.106246792806175,30,6.4
2546,36,9.233563549658761,19,6.7
2547,9,15.801590054913838,14,10.0
2548,21,4.3035861994464115,13,6.0
2549,45,9.956876118768003,16,7.0
2550,61,13.74808795031242,23,4.9
2551,6,20.319586682151073,10,4.4
2552,3,17.502661391908084,9,10.0
2553,58,24.02212168184681,26,10.0
2554,35,16.29740706327318,10,9.0
2555,16,35.78378146337917,14,9.0
2556,38,27.02337525368248,16,8.5
2557,3,22.702357895299073,8,5.5
2558,30,39.82762603563239,10,7.6
2559,34,39.82467418450407,25,6.0
2560,43,18.473401778428855,20,1.8
2561,14,12.5978855478925,6,9.2
2562,31,19.772760691624946,18,8.1
2563,16,15.242837510960438,14,4.4
2564,33,12.199366410605027,19,6.3
2565,16,19.20078507400011,5,9.1
2566,23,22.200931627047552,17,7.3
2567,15,26.1178038264544,8,3.6
2568,39,44.11932394788163,17,4.6
2569,42,20.607193002230115,9,10.0
2570,26,16.575651141985713,10,7.1
2571,30,32.94666749962774,12,9.1
2572,8,8.524993606718121,9,10.0
2573,25,3.720272336299262,10,6.1
2574,29,23.740465295655962,5,7.7
2575,69,13.066186525048213,29,3.1
2576,13,13.861244603886636,7,5.8
2577,51,8.349672608420649,18,8.2
2578,44,37.53364923047108,19,6.6
2579,34,3.88567209600693,7,7.9
2580,56,25.452378881377165,26,8.9
2581,35,16.75135250568926,15,8.1
2582,35,45.95413411539635,14,7.7
2583,29,33.04639846967124,18,7.4
2584,48,6.475252842272723,18,5.9
2585,46,27.040766803337476,21,5.2
2586,20,23.25303328406069,10,9.7
2587,10,15.826978124984112,23,8.6
2588,26,25.586096410390123,15,5.4
2589,17,9.937412503056716,4,7.1
2590,29,18.033132054984556,22,4.2
2591,48,16.978168141374837,26,6.0
2592,23,8.732917041650639,12,8.1
2593,29,13.090888779400318,11,7.5
2594,30,11.380125895095308,8,7.2
2595,42,22.18929398491592,21,5.2
2596,3,39.01748196725039,2,4.8
2597,20,5.206010426499467,6,8.9
2598,33,22.6745447215327,19,10.0
2599,48,11.041991519059405,28,8.1
2600,22,31.648784696339266,9,6.7
2601,3,22.478238590410193,10,9.5
2602,39,4.029132275048315,19,5.3
2603,20,19.21262944216477,12,9.1
2604,12,15.189464607935667,4,5.8
2605,20,5.747710283327587,9,5.9
2606,27,11.16036743163718,8,6.3
2607,20,18.587588663790818,4,6.8
2608,3,11.428729972555566,8,8.8
2609,43,34.160693547126485,16,4.4
2610,49,15.08433735353552,16,5.8
2611,39,10.516194830889923,11,7.4
2612,12,19.358842669444364,1,8.1
2613,26,21.228266461232444,3,3.6
2614,29,31.847599423742317,14,5.4
2615,38,17.5005213084499,7,3.5
2616,40,20.6053633336005,20,5.6
2617,18,26.616163234660544,13,6.1
2618,31,8.713812168372643,14,8.0
2619,36,30.512541399139216,17,2.4
2620,51,5.907077444979861,20,8.3
2621,40,18.426608666268045,19,6.0
2622,41,18.67094410137389,19,6.3
2623,31,18.33260204479685,21,8.9
2624,51,5.422929116246754,29,9.7
2625,36,3.5,24,5.7
2626,17,13.436540094965006,6,5.7
2627,51,21.70769675666562,25,6.3
2628,40,42.71078606398116,20,5.7
2629,23,21.935927386295305,8,4.1
2630,22,5.809449271432525,7,6.9
2631,34,14.039406499718867,14,5.7
2632,36,14.732583759657334,11,7.2
2633,32,38.733013478107154,8,10.0
2634,34,22.36959226496358,18,6.8
2635,55,6.714934885568804,23,5.5
2636,46,10.66968121851736,20,6.5
2637,32,28.446724912265047,19,7.3
2638,44,19.515502824382384,18,6.7
2639,14,16.711954807447476,13,5.9
2640,35,13.982665969568862,12,3.7
2641,57,27.983418221750142,20,8.3
2642,26,12.31828262275491,13,5.2
2643,17,10.30943572474364,20,9.9
2644,20,31.396195401317524,17,6.3
2645,13,3.5,14,6.0
2646,18,6.526379222558161,4,6.1
2647,24,8.97413543033666,13,7.3
2648,8,32.85162691233467,11,5.3
2649,30,18.75799639208481,25,5.6
2650,43,6.10608964059684,10,8.2
2651,16,5.677586582101256,13,5.0
2652,52,33.47693424866296,27,8.1
2653,37,5.6959958306192355,19,8.7
2654,45,9.963030420119077,13,8.3
2655,20,12.01636812955416,12,7.5
2656,42,24.059239519996613,21,3.4
2657,13,11.174753458354598,9,4.6
2658,43,4.841589747914206,15,4.3
2659,32,25.532246057132475,10,6.2
2660,38,25.150833298798105,19,7.1
2661,12,45.90843125719946,5,4.6
2662,16,20.05917184782021,6,6.7
2663,38,5.463732594994196,16,8.4
2664,15,44.48185734515722,10,5.0
2665,36,11.98138597012762,22,5.4
2666,9,29.691058836670376,2,9.4
2667,42,43.47499954802585,12,5.1
2668,11,17.739454848362957,6,7.7
2669,38,16.17562368461475,7,9.5
2670,39,20.109082143974394,20,4.6
2671,19,22.862581400873452,1,4.8
2672,38,33.07288731423414,20,6.5
2673,33,14.465638852802678,21,7.1
2674,21,17.10414439326244,13,5.7
2675,14,10.880572248123565,-1,10.0
2676,3,10.834189057583927,6,8.1
2677,35,7.946506538187088,12,5.4
2678,6,11.496028870887,0,4.3
2679,31,7.112638766593822,17,6.9
2680,26,30.507211133139297,16,7.9
2681,40,26.149181117183748,24,10.0
2682,25,15.360747130961695,11,7.2
2683,25,19.726663169354126,13,6.5
2684,40,7.9550218757842455,26,5.0
2685,35,16.12014789608691,26,7.7
2686,34,36.114677316114324,21,9.0
2687,37,35.28864385071066,15,3.4
2688,6,46.51388194401225,7,7.1
2689,41,30.457735066870107,17,5.0
2690,39,21.006925874353932,21,4.3
2691,14,29.370491295040075,4,10.0
2692,26,5.885794954814837,14,8.8
2693,29,27.86909893521344,15,5.8
2694,27,31.173257893760777,15,6.7
2695,35,15.917193743266772,10,6.4
2696,51,17.281281650591403,23,4.7
2697,46,13.464569189382164,28,5.9
2698,10,15.547979244169133,5,8.6
2699,39,18.875040156835208,19,5.9
2700,49,20.331923733084235,11,7.9
2701,35,8.068369259018349,17,5.9
2702,46,9.384607868708194,21,4.6
2703,60,26.165534621598713,25,9.4
2704,45,21.71589080697715,23,2.7
2705,33,8.667041607615293,14,10.0
2706,45,15.012825965977212,25,9.0
2707,32,50.91756842522342,10,7.4
2708,30,3.5,22,6.1
2709,24,3.5,14,6.3
2710,53,3.5,21,7.4
2711,17,60.0,2,7.4
2712,52,6.559142657587075,16,5.1
2713,37,12.883918943827746,18,7.1
2714,9,24.665784225717665,4,7.5
2715,35,23.525280672074196,20,6.4
2716,3,13.587754784751633,7,10.0
2717,39,41.51043824701567,10,6.7
2718,43,28.581413041018507,22,3.5
2719,21,9.762340271303287,11,5.0
2720,31,6.861782025674566,14,8.4
2721,59,18.643065694069897,29,5.6
2722,22,29.534706062330216,5,5.0
2723,14,51.699663290206914,3,9.8
2724,52,20.963542609639365,23,7.3
2725,59,12.429137423850666,15,5.8
2726,30,39.0779927523134,11,1.5
2727,45,35.550885502913964,24,8.2
2728,50,28.37503750510251,20,7.0
2729,18,5.648619755730459,4,9.6
2730,22,12.954678337231115,12,4.8
2731,48,14.331240993019396,18,6.3
2732,55,28.384370654069496,19,7.6
2733,38,3.5,32,9.5
2734,16,12.156946239498719,12,7.5
2735,59,16.898460914053434,22,5.6
2736,22,13.936469908348023,16,9.6
2737,24,48.12921743953464,11,6.4
2738,35,33.28556683096835,13,7.4
2739,53,33.225512058805855,23,8.5
2740,42,11.43201798770636,21,10.0
2741,36,19.012175194399738,21,7.7
2742,36,7.919348209715087,24,10.0
2743,30,8.131145922023931,20,6.8
2744,38,33.49582859878622,21,7.6
2745,3,29.740952088488662,10,5.8
2746,25,7.417262144733293,18,7.6
2747,33,18.100347417491854,19,7.6
2748,12,3.9784042624802596,1,9.1
2749,35,24.388697190513966,18,7.9
2750,26,7.254152291279916,19,5.9
2751,56,18.139718077196243,18,7.5
2752,53,50.63988675299651,20,5.7
2753,23,6.43243860233392,11,8.1
2754,27,21.560479514252165,14,5.9
2755,28,16.19858010433841,11,4.2
2756,23,5.920527375284335,12,4.7
2757,32,9.15662678739273,17,4.7
2758,18,22.898213775851232,1,5.9
2759,13,14.163534272265913,9,5.3
2760,39,42.37446510964014,16,7.0
2761,39,23.68227868643579,9,6.2
2762,17,6.889360315063824,12,8.0
2763,43,30.55902110334729,20,7.8
2764,20,33.153479367902804,11,6.4
2765,33,20.484773543955495,19,9.5
2766,42,25.09591312871708,20,5.1
2767,29,20.280994626472545,10,9.0
2768,36,38.21628959154442,20,7.3
2769,22,35.183888045118444,16,6.2
2770,27,3.965754081276537,8,9.3
2771,26,3.5306822839851475,17,8.1
2772,18,14.365454406122398,9,4.8
2773,27,29.267396201252126,17,7.7
2774,6,37.27645460810154,7,7.7
2775,22,12.593255512961106,11,9.0
2776,25,14.070713616259553,15,8.2
2777,26,13.190557704412546,11,8.3
2778,26,15.66877820151551,18,6.1
2779,29,18.794783140732978,20,6.6
2780,37,11.503794797039912,14,6.5
2781,43,13.157237766947327,18,3.8
2782,20,22.124869459135116,9,9.6
2783,11,5.281195878207426,9,4.8
2784,14,53.89993278605093,15,7.5
2785,22,28.71993853707536,3,6.3
2786,24,41.12971377560256,5,6.5
2787,18,7.689305566167514,10,8.4
2788,10,10.180462629505358,8,5.4
2789,23,3.5,7,7.9
2790,32,17.296553438905406,15,7.9
2791,38,17.69364332766709,13,5.4
2792,21,20.52126937513041,9,8.8
2793,23,3.5,18,9.7
2794,16,16.267931341988714,8,10.0
2795,29,21.36416137758987,12,6.5
2796,17,23.813006954822033,10,7.4
2797,38,10.561752030325087,22,7.5
2798,3,59.216461395420374,5,8.3
2799,24,13.964264534705968,10,10.0
2800,34,18.65633161651332,18,8.0
2801,32,12.714947627200113,19,8.0
2802,70,10.694384419166276,33,4.8
2803,35,26.687549013330447,15,10.0
2804,14,3.5,11,6.0
2805,28,27.833724867972958,17,1.7
2806,3,18.3299375002444,6,2.4
2807,28,14.563542318229171,20,7.7
2808,17,5.618606270787799,13,4.5
2809,43,17.21862583120305,28,7.1
2810,21,26.483265846585482,16,4.0
2811,28,18.90212300029404,4,7.6
2812,20,15.876744510235788,9,8.1
2813,56,13.779320657175042,14,7.4
2814,25,11.69032973036943,9,5.6
2815,57,6.0335190411445705,22,8.8
2816,42,26.124219981061685,23,6.2
2817,37,19.87474755292474,14,6.6
2818,35,27.299957666769863,22,6.0
2819,35,11.521269087974437,12,6.5
2820,3,14.602819754345395,4,10.0
2821,25,5.706021168710254,6,7.0
2822,42,3.6359763467585453,26,4.5
2823,29,17.901346140460795,21,5.1
2824,8,3.5,6,6.4
2825,29,21.48202507212106,6,5.4
2826,55,10.253017360667737,21,8.9
2827,48,60.0,22,4.2
2828,29,16.99299503228238,10,6.8
2829,44,25.24382335755437,30,9.0
2830,24,9.509126411701894,22,5.7
2831,4,36.42050592007993,-3,7.9
2832,16,38.40155294840031,4,6.9
2833,53,32.48459251425383,24,6.9
2834,25,58.10774216293246,7,8.0
2835,26,6.424120229743922,13,3.3
2836,25,26.598627241556517,13,9.4
2837,58,8.701439162362055,23,3.2
2838,54,6.6917773455983145,28,9.3
2839,63,16.281131397808494,35,7.9
2840,27,19.983665974376088,15,7.9
2841,34,15.399932620255194,9,10.0
2842,7,5.043227215959778,7,9.4
2843,52,17.55377878910689,19,8.6
2844,12,16.467735680694382,18,6.4
2845,33,6.941464046464668,19,6.3
2846,13,43.384958666621046,11,8.7
2847,21,54.64665428068126,15,7.9
2848,17,18.41639605240859,9,7.6
2849,20,3.5,17,6.9
2850,21,16.61685456933174,9,6.2
2851,21,35.12609900749087,16,4.2
2852,42,16.913606469592956,26,8.3
2853,13,15.295343118065844,4,6.6
2854,33,26.939426931769773,17,6.5
2855,48,60.0,23,3.4
2856,22,21.379041517908064,6,7.2
2857,19,18.560690897569827,4,4.3
2858,26,40.455526425788236,8,6.1
2859,47,23.338411969192528,19,8.6
2860,32,50.33535662836534,17,7.1
2861,22,6.8127577757779605,10,6.8
2862,37,6.900421729885552,26,5.5
2863,13,8.18613842425761,14,5.9
2864,40,31.007271100924193,20,10.0
2865,36,21.46711328516909,14,8.6
2866,25,13.621409561486606,13,6.1
2867,17,21.579057852614408,15,6.8
2868,16,34.23877677913241,14,7.5
2869,38,13.051748861655021,21,7.9
2870,48,28.460951597854663,19,7.0
2871,20,11.800665036459712,8,3.5
2872,36,3.8453951761037026,9,6.9
2873,3,16.926404015428876,8,6.8
2874,21,3.5,4,10.0
2875,29,12.891002028036784,13,10.0
2876,16,18.70057033337835,7,8.3
2877,15,8.246462922746971,11,5.6
2878,19,25.38933758588135,16,8.4
2879,34,13.889396422488268,22,3.6
2880,27,25.948586146833918,17,5.9
2881,3,16.483130240632168,2,3.7
2882,3,14.256489924811754,5,8.1
2883,20,8.30189258158709,6,4.6
2884,36,17.119574387913033,13,6.4
2885,3,18.811642140934396,8,6.9
2886,22,21.82093315566426,7,6.9
2887,22,20.31211225290511,9,6.1
2888,50,4.979355796305021,15,7.7
2889,24,33.234271174790884,16,4.5
2890,35,22.390243158917084,14,10.0
2891,32,17.463813865781685,5,4.9
2892,3,21.655228839093915,14,7.1
2893,41,24.661648719429774,23,8.2
2894,33,56.243767812040446,6,8.4
2895,37,10.562729097942661,20,8.6
2896,88,10.810591301782683,41,3.8
2897,3,6.443619864871176,5,5.2
2898,55,3.5,23,7.3
2899,25,22.80383495442166,11,8.0
2900,34,57.753767761776764,18,9.5
2901,29,13.394279048435319,19,6.0
2902,23,38.19771231297537,6,5.2
2903,21,13.567091590418677,8,5.9
2904,34,36.97578689427725,16,10.0
2905,7,21.528115149029844,8,10.0
2906,41,17.2328900484762,20,6.7
2907,23,10.67452935969593,11,9.6
2908,13,17.889737479132272,4,5.9
2909,23,30.575963453983906,16,8.9
2910,48,9.545735334782078,14,4.2
2911,21,15.86621136560744,9,7.7
2912,35,19.61198481305737,16,9.0
2913,19,29.8716686532187,13,6.3
2914,41,18.281660444199314,16,8.2
2915,40,13.669685610887747,21,5.9
2916,57,20.56948672806374,30,7.6
2917,27,36.38159030785638,10,6.0
2918,40,23.264117800976592,19,8.6
2919,31,16.182156461594104,16,4.5
2920,49,17.642860940446162,19,5.0
2921,19,6.797348115343443,1,9.6
2922,41,28.17164176109509,19,2.1
2923,27,5.121948919010618,16,5.7
2924,29,11.97387277770131,19,6.7
2925,31,14.741436514121935,13,7.7
2926,33,11.953064934834902,12,6.0
2927,28,7.0993646554829,9,4.7
2928,33,9.725433314068985,6,9.5
2929,53,4.824536532678372,19,9.1
2930,44,46.22782867574145,32,6.2
2931,43,10.910696344728652,25,3.4
2932,23,10.049422021472758,7,7.6
2933,16,57.569011007487575,7,7.4
2934,44,3.6444916937345195,16,5.7
2935,43,25.15023910938347,25,3.1
2936,52,17.35595176709524,33,6.5
2937,20,7.202373092227744,11,8.5
2938,26,18.31872168789783,14,8.8
2939,5,51.2248432559064,8,6.9
2940,24,25.00346487090048,12,5.8
2941,44,22.736268520038585,20,8.5
2942,23,5.5894957194856065,12,4.7
2943,39,8.353794247756332,20,4.3
2944,27,3.965477409948077,4,6.8
2945,34,17.799280033821905,13,10.0
2946,12,17.238430863711848,3,10.0
2947,31,8.400426577404996,18,4.4
2948,3,30.676024100784147,2,6.1
2949,27,5.215733216187001,6,10.0
2950,5,9.006525338737886,-3,5.6
2951,48,18.243225308092143,23,10.0
2952,41,5.908606373738402,13,9.0
2953,37,13.146217680150142,16,9.4
2954,52,9.58967599310913,29,6.1
2955,15,20.279078522615784,11,6.2
2956,56,4.760232128626611,20,5.2
2957,43,3.5,13,8.6
2958,26,5.674057978821977,15,3.7
2959,47,31.006558518940164,19,6.7
2960,13,29.46194915161761,11,10.0
2961,17,7.536165038436936,0,8.2
2962,20,15.839042825533516,16,9.0
2963,22,16.903777183275373,3,3.7
2964,14,4.502855302264313,6,5.0
2965,48,9.79978253997174,27,9.4
2966,26,14.213006907391437,3,7.3
2967,35,3.5,15,4.9
2968,21,18.180744080140602,10,8.3
2969,3,23.644366923877264,5,5.9
2970,34,19.643756952212996,17,10.0
2971,3,27.600145830421937,6,8.2
2972,28,22.8034352639955,7,5.2
2973,9,30.52432681830708,8,8.8
2974,59,3.5,23,10.0
2975,43,12.151540167286965,18,7.0
2976,31,6.826268247190176,25,5.5
2977,48,3.5,27,7.1
2978,17,14.894806336869195,19,5.8
2979,38,31.663298524495183,18,6.5
2980,32,10.155784311182945,23,4.2
2981,33,21.241912216418907,11,8.8
2982,49,38.40218306348873,19,4.7
2983,40,13.567536742939307,15,8.2
2984,34,34.33136812943038,13,6.4
2985,5,32.06628849850543,6,7.4
2986,15,20.77423479497768,11,6.1
2987,28,5.437997980522792,16,7.4
2988,31,3.5,23,7.9
2989,13,9.110445634513265,1,6.3
2990,66,11.554668736707113,20,3.5
2991,52,13.559724345693558,12,7.7
2992,39,25.45812919070903,13,7.8
2993,31,8.7681251596886,12,4.1
2994,26,25.935825473705684,9,5.0
2995,15,48.155376900255185,4,6.3
2996,31,14.480254128260903,15,2.4
2997,33,19.29113410588397,14,8.4
2998,11,46.202669820794505,3,6.0
2999,35,28.317248146301072,16,7.6
3000,27,9.022638417945096,11,4.9
3001,3,50.70596828170182,11,10.0
3002,17,18.966911103894166,9,4.2
3003,23,9.939446633271587,10,6.0
3004,58,3.5,25,9.4
3005,38,8.862366299663453,7,4.7
3006,9,18.36116850204829,14,7.2
3007,37,6.841891890962448,20,8.3
3008,6,7.848334829618802,3,4.0
3009,46,39.7037429411308,14,5.7
3010,22,19.196903259390908,6,7.4
3011,28,3.982640270265072,6,7.9
3012,49,26.752293160783374,12,5.4
3013,10,3.5,0,10.0
3014,9,18.360154826443484,-2,8.0
3015,21,16.68660716034319,10,8.6
3016,45,60.0,19,8.4
3017,7,33.302381888673,13,3.9
3018,3,15.993999114070608,10,6.8
3019,23,29.813805970447188,8,7.0
3020,38,3.5,15,6.5
3021,48,16.541366067195206,26,7.4
3022,23,9.580596271255992,9,2.8
3023,23,18.035355917823143,12,7.3
3024,47,3.5,16,6.4
3025,3,26.228576755825763,6,2.8
